-1000,-1000,0.30948117348647364,4
-1000,-1000,0.32515569625171514,4
0.30948117348647364,-1000,-1000,4
0.32515569625171514,-1000,-1000,4
-1000,0.30948117348647364,-1000,1
0.30948117348647364,0.32515569625171514,-1000,2
0.32515569625171514,0.30948117348647364,-1000,2
-1000,0.32515569625171514,0.30948117348647364,1
-1000,0.30948117348647364,0.32515569625171514,1
0.30948117348647364,0.32515569625171514,0.32515569625171514,3
0.32515569625171514,0.30948117348647364,0.30948117348647364,3
-1000,-1000,-1000,4
-1000,-1000,0.3358647260642034,4
-1000,-1000,0.310064320167734,4
0.3358647260642034,-1000,-1000,4
0.310064320167734,-1000,-1000,4
-1000,0.3358647260642034,-1000,1
0.3358647260642034,0.310064320167734,-1000,2
0.310064320167734,0.3358647260642034,-1000,2
-1000,0.310064320167734,0.3358647260642034,1
-1000,0.3358647260642034,0.310064320167734,1
0.3358647260642034,0.310064320167734,0.310064320167734,3
0.310064320167734,0.3358647260642034,0.3358647260642034,3
-1000,-1000,0.34484126944426974,4
-1000,-1000,0.34843447721333104,4
0.34484126944426974,-1000,-1000,4
0.34843447721333104,-1000,-1000,4
-1000,0.34484126944426974,-1000,1
0.34484126944426974,0.34843447721333104,-1000,2
0.34843447721333104,0.34484126944426974,-1000,2
-1000,0.34843447721333104,0.34484126944426974,1
-1000,0.34484126944426974,0.34843447721333104,1
0.34484126944426974,0.34843447721333104,0.34843447721333104,3
0.34843447721333104,0.34484126944426974,0.34484126944426974,3
-1000,-1000,0.30347438039284136,4
-1000,-1000,0.35846215606042375,4
0.30347438039284136,-1000,-1000,4
0.35846215606042375,-1000,-1000,4
-1000,0.30347438039284136,-1000,1
0.30347438039284136,0.35846215606042375,-1000,2
0.35846215606042375,0.30347438039284136,-1000,2
-1000,0.35846215606042375,0.30347438039284136,1
-1000,0.30347438039284136,0.35846215606042375,1
0.30347438039284136,0.35846215606042375,0.35846215606042375,3
0.35846215606042375,0.30347438039284136,0.30347438039284136,3
-1000,-1000,0.3789484986578487,4
-1000,-1000,0.35788965845448817,4
0.3789484986578487,-1000,-1000,4
0.35788965845448817,-1000,-1000,4
-1000,0.3789484986578487,-1000,1
0.3789484986578487,0.35788965845448817,-1000,2
0.35788965845448817,0.3789484986578487,-1000,2
-1000,0.35788965845448817,0.3789484986578487,1
-1000,0.3789484986578487,0.35788965845448817,1
0.3789484986578487,0.35788965845448817,0.35788965845448817,3
0.35788965845448817,0.3789484986578487,0.3789484986578487,3
-1000,-1000,0.3820310826054545,4
-1000,-1000,0.3755780083582835,4
0.3820310826054545,-1000,-1000,4
0.3755780083582835,-1000,-1000,4
-1000,0.3820310826054545,-1000,1
0.3820310826054545,0.3755780083582835,-1000,2
0.3755780083582835,0.3820310826054545,-1000,2
-1000,0.3755780083582835,0.3820310826054545,1
-1000,0.3820310826054545,0.3755780083582835,1
0.3820310826054545,0.3755780083582835,0.3755780083582835,3
0.3755780083582835,0.3820310826054545,0.3820310826054545,3
-1000,-1000,0.3469705315826751,4
-1000,-1000,0.3028558112848161,4
0.3469705315826751,-1000,-1000,4
0.3028558112848161,-1000,-1000,4
-1000,0.3469705315826751,-1000,1
0.3469705315826751,0.3028558112848161,-1000,2
0.3028558112848161,0.3469705315826751,-1000,2
-1000,0.3028558112848161,0.3469705315826751,1
-1000,0.3469705315826751,0.3028558112848161,1
0.3469705315826751,0.3028558112848161,0.3028558112848161,3
0.3028558112848161,0.3469705315826751,0.3469705315826751,3
-1000,-1000,0.30038154069650824,4
-1000,-1000,0.37085466528827354,4
0.30038154069650824,-1000,-1000,4
0.37085466528827354,-1000,-1000,4
-1000,0.30038154069650824,-1000,1
0.30038154069650824,0.37085466528827354,-1000,2
0.37085466528827354,0.30038154069650824,-1000,2
-1000,0.37085466528827354,0.30038154069650824,1
-1000,0.30038154069650824,0.37085466528827354,1
0.30038154069650824,0.37085466528827354,0.37085466528827354,3
0.37085466528827354,0.30038154069650824,0.30038154069650824,3
-1000,-1000,0.333081382461027,4
-1000,-1000,0.36047999201582065,4
0.333081382461027,-1000,-1000,4
0.36047999201582065,-1000,-1000,4
-1000,0.333081382461027,-1000,1
0.333081382461027,0.36047999201582065,-1000,2
0.36047999201582065,0.333081382461027,-1000,2
-1000,0.36047999201582065,0.333081382461027,1
-1000,0.333081382461027,0.36047999201582065,1
0.333081382461027,0.36047999201582065,0.36047999201582065,3
0.36047999201582065,0.333081382461027,0.333081382461027,3
-1000,-1000,0.3615635585680352,4
-1000,-1000,0.351710773324735,4
0.3615635585680352,-1000,-1000,4
0.351710773324735,-1000,-1000,4
-1000,0.3615635585680352,-1000,1
0.3615635585680352,0.351710773324735,-1000,2
0.351710773324735,0.3615635585680352,-1000,2
-1000,0.351710773324735,0.3615635585680352,1
-1000,0.3615635585680352,0.351710773324735,1
0.3615635585680352,0.351710773324735,0.351710773324735,3
0.351710773324735,0.3615635585680352,0.3615635585680352,3
